order_id,order_date,customer_id,product_name,region,sales_amount
1073,2024-01-21,C126,Tablet,South,15540
1074,2024-01-17,C137,Keyboard,East,6100
1075,2024-06-09,C131,Monitor,South,19494
1076,2024-03-14,C144,Keyboard,East,35145
1077,2024-05-17,C149,Laptop,North,19064
1078,2024-02-04,C100,Laptop,West,59829
1079,2024-04-16,C115,Headphones,West,21838
1080,2024-06-10,C118,Mouse,West,78314
1081,2024-04-08,C135,Monitor,East,4313
1082,2024-01-05,C113,Tablet,North,18067
1083,2024-03-11,C135,Keyboard,West,77400
1084,2024-02-29,C134,Monitor,North,72319
1085,2024-06-14,C104,Laptop,North,8164
1086,2024-03-13,C107,Keyboard,East,14600
1087,2024-05-28,C139,Headphones,South,13996
1088,2024-03-06,C106,Keyboard,East,57916
1089,2024-04-23,C116,Mouse,South,62903
1090,2024-05-12,C108,Monitor,South,50326
1091,2024-02-16,C132,Tablet,West,16103
1092,2024-04-24,C102,Keyboard,North,4358
1093,2024-05-19,C120,Tablet,North,55211
1094,2024-05-13,C127,Headphones,North,34388
1095,2024-03-03,C143,Monitor,East,51374
1096,2024-01-04,C140,Headphones,West,3622
1097,2024-01-15,C111,Keyboard,West,18636
1098,2024-02-17,C104,Monitor,West,61859
1099,2024-05-22,C128,Mouse,South,60301
1100,2024-06-13,C146,Tablet,South,57451
1101,2024-06-21,C121,Keyboard,North,70686
1102,2024-05-01,C118,Headphones,East,27541
1103,2024-03-30,C100,Keyboard,East,58599
1104,2024-04-17,C145,Tablet,North,604
1105,2024-04-24,C125,Keyboard,East,54730
1106,2024-02-03,C137,Monitor,West,17719
1107,2024-04-13,C147,Keyboard,West,41245
1108,2024-05-08,C148,Monitor,West,27656
1109,2024-06-01,C103,Mouse,East,36722
1110,2024-05-11,C141,Keyboard,North,36840
1111,2024-05-20,C143,Keyboard,East,36508
1112,2024-02-16,C135,Headphones,West,15755
1113,2024-05-20,C109,Mouse,North,68190
1114,2024-06-28,C148,Mouse,North,24076
1115,2024-04-18,C114,Mouse,East,72906
1116,2024-03-03,C113,Laptop,South,41382
1117,2024-02-21,C106,Mouse,North,79771
1118,2024-06-27,C113,Headphones,West,25165
1119,2024-02-27,C137,Tablet,West,31806
1120,2024-01-27,C147,Laptop,East,58057
1121,2024-05-21,C107,Mouse,South,57495
1122,2024-03-18,C110,Keyboard,South,51062
1123,2024-01-10,C127,Tablet,North,38946
1124,2024-02-06,C129,Tablet,South,31449
1125,2024-03-30,C111,Headphones,East,56694
1126,2024-06-24,C138,Mouse,East,22939
1127,2024-03-07,C146,Laptop,South,2170
1128,2024-02-28,C122,Keyboard,West,73694
1129,2024-04-09,C110,Headphones,East,18878
1130,2024-02-08,C143,Mouse,South,50433
1131,2024-03-13,C137,Monitor,South,27108
1132,2024-05-21,C131,Mouse,North,14607
1133,2024-04-18,C147,Monitor,West,2526
1134,2024-01-23,C116,Mouse,West,19517
1135,2024-03-21,C106,Laptop,South,72560
1136,2024-03-02,C121,Laptop,East,57888
1137,2024-05-06,C105,Laptop,North,51089
1138,2024-02-27,C108,Keyboard,South,11488
1139,2024-02-24,C105,Headphones,West,47740
1140,2024-01-15,C115,Headphones,East,4132
1141,2024-06-23,C136,Monitor,East,6685
1142,2024-01-18,C129,Mouse,East,72093
1143,2024-04-20,C136,Monitor,West,47066
1144,2024-03-16,C118,Monitor,East,72396
1145,2024-02-23,C138,Headphones,East,78285
1146,2024-04-28,C149,Keyboard,South,79862
1147,2024-05-06,C113,Keyboard,West,69816
1148,2024-04-28,C140,Tablet,East,70223
1149,2024-01-23,C142,Keyboard,West,773
1150,2024-03-16,C101,Mouse,West,50980
1151,2024-01-02,C104,Tablet,West,44723
1152,2024-04-09,C147,Mouse,North,79011
1153,2024-01-19,C121,Monitor,North,988
1154,2024-06-10,C100,Monitor,East,42659
1155,2024-03-18,C105,Laptop,East,52684
1156,2024-03-15,C103,Laptop,South,41519
1157,2024-06-06,C146,Tablet,North,34614
1158,2024-04-12,C145,Laptop,North,27718
1159,2024-01-14,C145,Laptop,East,45453
1160,2024-02-10,C132,Tablet,North,70003
1161,2024-03-02,C124,Monitor,North,34428
1162,2024-01-31,C113,Mouse,East,18008
1163,2024-06-06,C132,Mouse,South,57665
1164,2024-06-27,C146,Mouse,North,26510
1165,2024-04-02,C127,Laptop,East,31989
1166,2024-06-03,C121,Monitor,North,32709
1167,2024-06-13,C121,Laptop,East,4504
1168,2024-04-01,C100,Laptop,South,57040
1169,2024-02-10,C141,Monitor,East,41533
1170,2024-01-11,C111,Tablet,West,28974
1171,2024-02-21,C105,Headphones,North,78208
1172,2024-01-23,C100,Keyboard,South,67476
1173,2024-01-15,C121,Laptop,North,8976
1174,2024-04-13,C110,Keyboard,East,6684
1175,2024-02-02,C147,Monitor,North,35393
1176,2024-02-21,C111,Mouse,North,23485
1177,2024-03-26,C126,Monitor,West,47869
1178,2024-04-27,C128,Laptop,North,21823
1179,2024-05-01,C129,Keyboard,West,54732
1180,2024-05-04,C105,Mouse,North,68714
1181,2024-05-27,C128,Monitor,South,65098
1182,2024-01-13,C102,Keyboard,North,21106
1183,2024-03-29,C116,Tablet,South,1698
1184,2024-01-07,C122,Monitor,West,678
1185,2024-06-25,C128,Tablet,West,37371
1186,2024-06-07,C126,Mouse,North,65699
1187,2024-05-31,C143,Tablet,South,19669
1188,2024-03-27,C119,Laptop,West,14199
1189,2024-05-15,C147,Monitor,North,40006
1190,2024-03-13,C137,Monitor,West,59562
1191,2024-06-11,C124,Tablet,East,30218
1192,2024-03-27,C149,Monitor,North,27987
1193,2024-01-18,C135,Monitor,South,54421
1194,2024-05-13,C130,Tablet,East,11903
1195,2024-03-06,C144,Tablet,West,30959
1196,2024-04-13,C138,Monitor,South,9730
1197,2024-06-16,C148,Mouse,West,76355
1198,2024-03-01,C142,Headphones,South,16417
1199,2024-03-21,C133,Headphones,North,69913
1200,2024-06-24,C100,Mouse,South,77025
1201,2024-03-06,C100,Laptop,South,36559
1202,2024-01-07,C104,Headphones,West,54227
1203,2024-03-08,C149,Tablet,North,26824
1204,2024-01-08,C143,Mouse,North,15555
1205,2024-06-19,C138,Mouse,East,64273
1206,2024-03-04,C125,Mouse,East,75850
1207,2024-04-28,C101,Mouse,West,75418
1208,2024-06-14,C113,Monitor,East,58589
1209,2024-04-27,C145,Tablet,South,54691
1210,2024-04-21,C147,Mouse,West,23748
1211,2024-01-13,C116,Tablet,North,65828
1212,2024-03-29,C103,Keyboard,North,63607
1213,2024-03-28,C139,Headphones,East,9200
1214,2024-01-01,C129,Tablet,South,25045
1215,2024-02-10,C110,Mouse,North,28792
1216,2024-04-09,C124,Tablet,North,79413
1217,2024-05-30,C107,Laptop,West,20343
1218,2024-06-22,C131,Mouse,East,13927
1219,2024-04-09,C141,Mouse,East,58829
1220,2024-05-09,C142,Tablet,West,48743
1221,2024-05-13,C112,Keyboard,North,75787
1222,2024-02-25,C138,Laptop,North,53249
1223,2024-06-01,C140,Monitor,South,29463
1224,2024-05-01,C147,Laptop,West,75796
1225,2024-04-06,C139,Headphones,North,22065
1226,2024-04-24,C125,Tablet,South,53538
1227,2024-05-25,C132,Headphones,South,49259
1228,2024-05-29,C149,Headphones,East,22705
1229,2024-06-08,C136,Laptop,South,26736
1230,2024-05-09,C121,Keyboard,West,42271
1231,2024-05-20,C105,Monitor,South,70107
1232,2024-01-24,C123,Tablet,West,61737
1233,2024-01-17,C124,Headphones,South,21612
1234,2024-04-17,C137,Laptop,East,31652
1235,2024-05-15,C143,Keyboard,West,62599
1236,2024-05-31,C125,Tablet,North,8147
1237,2024-05-19,C115,Mouse,West,44010
1238,2024-04-25,C115,Mouse,South,28415
1239,2024-04-09,C139,Tablet,East,18762
1240,2024-04-17,C104,Laptop,North,46084
1241,2024-06-08,C115,Laptop,West,21344
1242,2024-03-07,C121,Mouse,West,44572
1243,2024-06-17,C142,Headphones,North,22786
1244,2024-01-13,C111,Tablet,North,25059
1245,2024-06-26,C115,Mouse,South,4472
1246,2024-04-11,C133,Headphones,South,21584
1247,2024-01-31,C118,Mouse,West,79508
1248,2024-03-19,C125,Mouse,West,22423
1249,2024-03-17,C117,Tablet,North,44010
1250,2024-03-02,C136,Headphones,North,59414
1251,2024-01-26,C101,Tablet,South,24077
1252,2024-01-18,C136,Laptop,South,35658
1253,2024-04-14,C136,Headphones,East,33441
1254,2024-02-11,C125,Tablet,West,7412
1255,2024-03-31,C131,Monitor,South,12097
1256,2024-02-21,C132,Monitor,South,65624
1257,2024-06-23,C145,Laptop,South,3053
1258,2024-04-15,C121,Keyboard,East,66258
1259,2024-05-23,C130,Keyboard,East,60748
1260,2024-01-04,C132,Tablet,North,20659
1261,2024-05-07,C142,Keyboard,East,77096
1262,2024-03-02,C146,Mouse,East,19640
1263,2024-02-17,C131,Keyboard,East,55020
1264,2024-01-19,C124,Keyboard,East,56058
1265,2024-06-22,C118,Tablet,East,62839
1266,2024-04-27,C148,Monitor,North,37006
1267,2024-05-24,C127,Mouse,West,3962
1268,2024-05-19,C126,Mouse,North,60003
1269,2024-03-22,C120,Tablet,East,48650
1270,2024-06-12,C108,Headphones,South,46631
1271,2024-01-03,C129,Tablet,West,45866
1272,2024-04-03,C145,Monitor,North,4304
1273,2024-06-01,C147,Keyboard,West,65354
1274,2024-03-07,C140,Laptop,East,52528
1275,2024-03-11,C111,Monitor,North,6394
1276,2024-02-06,C148,Monitor,East,72780
1277,2024-01-22,C129,Keyboard,East,67099
1278,2024-04-05,C119,Headphones,West,48518
1279,2024-01-05,C114,Laptop,West,68951
1280,2024-04-10,C107,Keyboard,South,64659
1281,2024-06-09,C133,Laptop,West,77901
1282,2024-03-01,C144,Mouse,South,20768
1283,2024-04-18,C138,Mouse,East,17132
1284,2024-03-28,C120,Monitor,South,69891
1285,2024-04-21,C109,Headphones,North,69442
1286,2024-04-19,C112,Headphones,East,27831
1287,2024-01-24,C109,Monitor,South,33839
1288,2024-02-29,C132,Keyboard,North,28225
1289,2024-03-19,C145,Mouse,South,77637
1290,2024-03-15,C118,Mouse,East,6635
1291,2024-02-20,C125,Mouse,West,18552
1292,2024-04-28,C119,Headphones,South,35700
1293,2024-05-07,C121,Mouse,South,6496
1294,2024-05-11,C105,Tablet,East,25261
1295,2024-03-22,C139,Laptop,East,70216
1296,2024-05-18,C109,Tablet,East,48450
1297,2024-04-11,C108,Monitor,North,59845
1298,2024-05-10,C112,Mouse,South,11838
1299,2024-05-27,C116,Monitor,West,66273
1300,2024-06-06,C128,Laptop,East,45083
1301,2024-05-26,C100,Tablet,East,60278
1302,2024-04-11,C103,Laptop,East,9432
1303,2024-02-23,C139,Keyboard,North,51877
1304,2024-03-02,C140,Keyboard,East,26365
1305,2024-03-01,C146,Headphones,South,57690
1306,2024-06-04,C117,Mouse,West,9859
1307,2024-03-14,C104,Monitor,West,11399
1308,2024-05-31,C120,Tablet,West,2968
1309,2024-02-16,C143,Tablet,North,31100
1310,2024-01-25,C140,Laptop,South,8387
1311,2024-03-25,C122,Monitor,West,28910
1312,2024-01-18,C135,Laptop,South,64366
1313,2024-02-25,C129,Laptop,South,4054
1314,2024-04-29,C143,Keyboard,East,61648
1315,2024-06-16,C124,Mouse,South,22388
1316,2024-03-07,C115,Keyboard,West,73417
1317,2024-03-08,C125,Keyboard,West,69579
1318,2024-04-17,C141,Laptop,East,68724
1319,2024-01-22,C124,Laptop,South,36875
1320,2024-05-06,C101,Monitor,East,37658
1321,2024-03-18,C102,Tablet,East,14187
1322,2024-02-06,C100,Laptop,East,6074
1323,2024-06-19,C120,Keyboard,North,33620
1324,2024-06-29,C101,Monitor,North,33829
1325,2024-05-03,C149,Mouse,North,17700
1326,2024-03-19,C110,Monitor,North,62350
1327,2024-02-02,C111,Mouse,West,17143
1328,2024-06-27,C113,Tablet,West,48115
1329,2024-02-02,C121,Keyboard,West,4218
1330,2024-05-27,C109,Mouse,East,76664
1331,2024-04-03,C148,Keyboard,East,63892
1332,2024-06-23,C124,Monitor,East,14817
1333,2024-03-10,C108,Laptop,West,70559
1334,2024-05-09,C137,Laptop,North,30139
1335,2024-04-05,C121,Mouse,South,55911
1336,2024-04-17,C105,Headphones,South,6880
1337,2024-04-22,C148,Keyboard,South,52931
1338,2024-02-15,C130,Laptop,West,46464
1339,2024-06-01,C117,Tablet,West,65002
1340,2024-03-22,C144,Monitor,East,53294
1341,2024-03-12,C139,Headphones,South,9471
1342,2024-04-22,C117,Laptop,South,15034
1343,2024-04-08,C129,Laptop,West,26270
1344,2024-06-21,C105,Keyboard,South,60178
1345,2024-04-09,C132,Monitor,North,60924
1346,2024-06-07,C139,Keyboard,West,74791
1347,2024-03-22,C148,Monitor,East,44687
1348,2024-04-13,C149,Tablet,East,28470
1349,2024-05-31,C105,Headphones,South,38604
1350,2024-02-21,C149,Tablet,West,54852
1351,2024-01-12,C136,Mouse,South,36569
1352,2024-02-21,C119,Mouse,West,69425
1353,2024-01-15,C149,Monitor,West,22824
1354,2024-06-05,C115,Mouse,West,28882
1355,2024-01-21,C102,Laptop,East,14874
1356,2024-05-22,C113,Laptop,South,11546
1357,2024-05-13,C105,Headphones,North,35948
1358,2024-04-02,C109,Tablet,North,32354
1359,2024-06-07,C114,Headphones,West,1375
1360,2024-06-18,C128,Laptop,West,56841
1361,2024-05-29,C126,Monitor,South,15207
1362,2024-04-14,C136,Tablet,South,72831
1363,2024-05-11,C119,Mouse,North,49607
1364,2024-06-09,C136,Tablet,West,50845
1365,2024-03-25,C127,Mouse,East,50414
1366,2024-01-29,C130,Keyboard,South,11654
1367,2024-06-17,C124,Monitor,West,22326
1368,2024-03-18,C110,Headphones,East,62776
1369,2024-05-24,C102,Tablet,West,1025
1370,2024-05-24,C107,Keyboard,North,5597
1371,2024-04-09,C141,Laptop,North,61775
1372,2024-01-29,C107,Monitor,East,20158
1373,2024-06-10,C131,Headphones,North,44406
1374,2024-04-07,C131,Headphones,East,71184
1375,2024-06-12,C138,Laptop,North,22838
1376,2024-02-26,C105,Headphones,East,26638
1377,2024-01-22,C111,Monitor,North,2971
1378,2024-06-12,C132,Tablet,West,40875
1379,2024-02-14,C136,Laptop,North,71761
1380,2024-03-16,C100,Tablet,North,4130
1381,2024-06-27,C103,Headphones,West,79307
1382,2024-03-01,C115,Laptop,North,62903
1383,2024-01-28,C105,Monitor,East,63521
1384,2024-05-12,C128,Monitor,East,1699
1385,2024-04-05,C147,Mouse,East,41388
1386,2024-03-26,C133,Keyboard,North,27063
1387,2024-03-27,C120,Keyboard,South,72985
1388,2024-04-09,C139,Headphones,West,72392
1389,2024-04-10,C122,Headphones,East,26814
1390,2024-02-19,C115,Mouse,South,6144
1391,2024-01-21,C123,Monitor,East,12067
1392,2024-04-16,C130,Monitor,North,27720
1393,2024-04-07,C101,Laptop,North,23799
1394,2024-05-27,C145,Headphones,West,5050
1395,2024-02-17,C124,Tablet,West,42553
1396,2024-04-17,C104,Keyboard,North,43419
1397,2024-01-01,C145,Tablet,South,68723
1398,2024-02-26,C109,Headphones,North,16672
1399,2024-02-21,C106,Monitor,West,19561
1400,2024-02-26,C139,Tablet,South,5403
1401,2024-05-29,C101,Headphones,North,63661
1402,2024-04-09,C119,Laptop,South,53001
1403,2024-02-09,C121,Mouse,West,75458
1404,2024-06-21,C135,Keyboard,East,41658
1405,2024-02-15,C148,Headphones,West,42488
1406,2024-02-18,C147,Keyboard,North,49188
1407,2024-06-28,C110,Laptop,West,5826
1408,2024-01-08,C106,Headphones,South,35974
1409,2024-04-21,C122,Tablet,East,63919
1410,2024-05-29,C110,Tablet,West,24399
1411,2024-02-28,C144,Headphones,South,46337
1412,2024-04-17,C144,Headphones,West,35890
1413,2024-03-22,C133,Keyboard,West,32384
1414,2024-04-19,C139,Headphones,South,60922
1415,2024-06-19,C131,Tablet,East,32415
1416,2024-02-11,C119,Mouse,North,51176
1417,2024-04-11,C133,Laptop,North,79077
1418,2024-04-20,C137,Mouse,West,72085
1419,2024-01-18,C111,Tablet,South,59657
1420,2024-03-08,C148,Tablet,South,55726
1421,2024-04-14,C127,Mouse,South,54235
1422,2024-01-07,C143,Tablet,South,21113
1423,2024-03-19,C123,Headphones,East,34174
1424,2024-04-19,C133,Monitor,East,8087
1425,2024-02-26,C107,Monitor,East,31876
1426,2024-06-24,C117,Monitor,East,36869
1427,2024-05-02,C116,Headphones,East,8895
1428,2024-01-13,C148,Headphones,North,54413
1429,2024-06-01,C140,Mouse,North,26849
1430,2024-05-15,C140,Tablet,South,53488
1431,2024-06-08,C149,Headphones,West,13053
1432,2024-02-15,C116,Mouse,East,67707
1433,2024-01-20,C133,Laptop,West,27361
1434,2024-01-02,C106,Laptop,East,9662
1435,2024-02-03,C112,Monitor,North,792
1436,2024-03-22,C113,Headphones,West,35078
1437,2024-05-05,C132,Monitor,North,5879
1438,2024-03-06,C125,Tablet,North,36783
1439,2024-01-17,C140,Keyboard,North,46450
1440,2024-03-26,C147,Headphones,South,43596
1441,2024-03-12,C135,Headphones,North,1088
1442,2024-02-08,C134,Laptop,South,70647
1443,2024-05-25,C106,Mouse,East,22398
1444,2024-04-19,C121,Keyboard,South,7917
1445,2024-05-10,C111,Tablet,East,64423
1446,2024-04-27,C135,Monitor,East,79910
1447,2024-01-11,C126,Headphones,South,39055
1448,2024-01-22,C103,Mouse,South,58617
1449,2024-06-18,C119,Tablet,South,51041
1450,2024-03-24,C142,Monitor,West,2229
1451,2024-03-31,C103,Headphones,South,64889
1452,2024-01-19,C116,Monitor,East,39886
1453,2024-01-02,C116,Tablet,West,57896
1454,2024-03-11,C119,Tablet,West,25513
1455,2024-01-03,C105,Tablet,South,3346
1456,2024-01-19,C139,Tablet,South,19172
1457,2024-04-22,C130,Monitor,West,34750
1458,2024-01-08,C134,Monitor,South,12910
1459,2024-05-22,C102,Keyboard,East,43126
1460,2024-03-13,C142,Tablet,West,36096
1461,2024-05-10,C101,Mouse,South,32897
1462,2024-02-27,C109,Tablet,West,5785
1463,2024-01-06,C144,Monitor,East,34102
1464,2024-01-17,C140,Keyboard,East,13628
1465,2024-05-16,C136,Headphones,South,7938
1466,2024-06-15,C103,Keyboard,North,19742
1467,2024-02-27,C137,Monitor,South,3308
1468,2024-04-12,C140,Keyboard,North,37508
1469,2024-04-11,C147,Laptop,South,35315
1470,2024-04-20,C126,Tablet,West,48339
1471,2024-06-17,C121,Keyboard,South,68587
1472,2024-05-23,C109,Headphones,West,54977
1473,2024-05-28,C110,Laptop,North,11432
1474,2024-01-16,C114,Tablet,West,50283
1475,2024-06-01,C144,Monitor,West,35084
1476,2024-04-18,C126,Tablet,North,18100
1477,2024-02-16,C142,Keyboard,East,71516
1478,2024-06-17,C106,Keyboard,East,67391
1479,2024-03-29,C121,Keyboard,North,50237
1480,2024-01-06,C120,Laptop,West,72532
1481,2024-03-21,C118,Laptop,West,71476
1482,2024-05-27,C101,Monitor,East,32717
1483,2024-04-23,C124,Mouse,East,21285
1484,2024-02-26,C130,Headphones,South,2209
1485,2024-02-09,C123,Keyboard,North,2938
1486,2024-01-20,C145,Mouse,North,10518
1487,2024-02-15,C118,Keyboard,East,64587
1488,2024-04-19,C142,Laptop,West,7563
1489,2024-01-19,C135,Mouse,North,38845
1490,2024-03-13,C127,Laptop,West,65222
1491,2024-05-12,C103,Tablet,South,74306
1492,2024-05-17,C104,Keyboard,West,78413
1493,2024-06-11,C113,Tablet,North,53735
1494,2024-02-01,C138,Mouse,North,50821
1495,2024-03-19,C105,Laptop,West,21677
1496,2024-03-08,C121,Headphones,West,7835
1497,2024-03-12,C122,Tablet,East,77335
1498,2024-02-18,C113,Keyboard,South,14989
1499,2024-02-07,C129,Laptop,North,63318
1500,2024-02-14,C130,Headphones,West,23246
1501,2024-03-23,C111,Headphones,East,44839
1502,2024-03-12,C105,Laptop,West,20001
1503,2024-04-25,C127,Laptop,East,70829
1504,2024-02-13,C145,Laptop,South,62399
1505,2024-04-08,C140,Laptop,North,79381
1506,2024-05-21,C139,Mouse,South,46310
1507,2024-02-29,C125,Mouse,North,13763
1508,2024-06-17,C112,Mouse,East,58353
1509,2024-04-06,C121,Monitor,West,51638
1510,2024-06-15,C112,Monitor,North,33070
1511,2024-04-22,C136,Tablet,East,76203
1512,2024-01-08,C143,Mouse,North,16439
1513,2024-02-16,C130,Monitor,West,4489
1514,2024-03-28,C107,Tablet,North,65481
1515,2024-04-07,C103,Tablet,South,41109
1516,2024-01-03,C138,Mouse,West,46556
1517,2024-06-03,C116,Laptop,East,12444
1518,2024-02-16,C116,Laptop,North,71859
1519,2024-04-05,C121,Monitor,South,63975
1520,2024-02-14,C112,Monitor,East,4151
1521,2024-01-15,C119,Tablet,North,31836
1522,2024-02-02,C106,Monitor,North,28036
1523,2024-04-14,C129,Laptop,East,9571
1524,2024-01-15,C113,Laptop,East,24275
1525,2024-05-15,C148,Mouse,South,37122
1526,2024-01-06,C143,Laptop,East,4264
1527,2024-04-09,C132,Laptop,East,13285
1528,2024-02-18,C145,Mouse,South,56272
1529,2024-01-31,C102,Laptop,East,7369
1530,2024-02-09,C136,Headphones,West,27496
1531,2024-04-05,C103,Keyboard,North,39953
1532,2024-05-16,C111,Laptop,East,41759
1533,2024-05-24,C138,Tablet,East,14113
1534,2024-04-28,C147,Tablet,South,72060
1535,2024-06-07,C137,Tablet,East,30947
1536,2024-06-07,C142,Mouse,East,16487
1537,2024-06-28,C108,Monitor,South,52488
1538,2024-04-25,C115,Tablet,East,18606
1539,2024-01-25,C149,Monitor,South,44475
1540,2024-01-29,C136,Keyboard,West,6608
1541,2024-03-12,C109,Laptop,North,66378
1542,2024-01-07,C140,Headphones,West,46966
1543,2024-04-15,C122,Mouse,North,23884
1544,2024-01-28,C121,Headphones,South,22769
1545,2024-06-29,C114,Mouse,East,689
1546,2024-01-30,C104,Monitor,North,59256
1547,2024-05-19,C111,Laptop,East,10777
1548,2024-02-07,C111,Headphones,North,25157
1549,2024-01-20,C131,Laptop,West,39849
1550,2024-06-10,C129,Keyboard,South,27453
1551,2024-02-02,C126,Tablet,South,27437
1552,2024-04-27,C110,Mouse,South,38144
1553,2024-03-30,C138,Tablet,South,27964
1554,2024-04-14,C130,Monitor,East,10614
1555,2024-02-17,C134,Tablet,East,75360
1556,2024-05-10,C100,Tablet,North,66499
1557,2024-05-17,C132,Mouse,South,19987
1558,2024-03-24,C134,Mouse,West,8091
1559,2024-02-15,C136,Tablet,North,40979
1560,2024-06-13,C123,Tablet,East,34411
1561,2024-03-09,C111,Keyboard,East,2582
1562,2024-04-15,C134,Mouse,North,59496
1563,2024-04-27,C141,Keyboard,North,57766
1564,2024-05-26,C112,Keyboard,West,4587
1565,2024-02-07,C119,Headphones,South,6548
1566,2024-02-23,C114,Keyboard,West,22504
1567,2024-06-03,C105,Laptop,North,4912
1568,2024-03-21,C109,Keyboard,East,47834
1569,2024-03-26,C121,Mouse,West,19416
1570,2024-04-10,C149,Tablet,North,12830
1571,2024-04-17,C112,Mouse,East,73803
1572,2024-02-17,C140,Keyboard,East,57464
1573,2024-03-08,C114,Headphones,North,52846
1574,2024-03-19,C107,Laptop,East,31375
1575,2024-02-20,C111,Headphones,South,18518
1576,2024-03-09,C121,Laptop,East,12203
1577,2024-03-18,C127,Keyboard,South,71650
1578,2024-06-16,C143,Keyboard,East,48448
1579,2024-04-06,C142,Laptop,East,36304
1580,2024-01-02,C128,Mouse,East,15736
1581,2024-06-13,C124,Monitor,North,45735
1582,2024-05-23,C143,Laptop,East,9287
1583,2024-06-01,C113,Monitor,North,21024
1584,2024-03-25,C103,Mouse,North,916
1585,2024-06-27,C111,Tablet,South,53489
1586,2024-06-16,C111,Tablet,West,78307
1587,2024-06-20,C122,Headphones,South,78477
1588,2024-01-20,C138,Monitor,North,53407
1589,2024-02-03,C108,Tablet,North,14241
1590,2024-06-24,C139,Tablet,East,58874
1591,2024-06-25,C111,Tablet,North,22506
1592,2024-05-18,C125,Headphones,South,5212
1593,2024-01-28,C139,Keyboard,South,15424
1594,2024-06-07,C131,Mouse,South,44960
1595,2024-04-22,C145,Laptop,East,35724
1596,2024-05-13,C116,Mouse,West,52213
1597,2024-06-08,C111,Headphones,South,17173
1598,2024-03-01,C126,Headphones,West,76725
1599,2024-05-23,C131,Headphones,North,26138
1600,2024-02-25,C128,Monitor,North,26300
1601,2024-05-23,C141,Keyboard,North,56512
